"Id","IsDeleted","MasterRecordId","Name","Type","RecordTypeId","ParentId","BillingStreet","BillingCity","BillingState","BillingPostalCode","BillingCountry","BillingStateCode","BillingCountryCode","BillingLatitude","BillingLongitude","BillingGeocodeAccuracy","ShippingStreet","ShippingCity","ShippingState","ShippingPostalCode","ShippingCountry","ShippingStateCode","ShippingCountryCode","ShippingLatitude","ShippingLongitude","ShippingGeocodeAccuracy","Phone","Fax","AccountNumber","Website","Sic","Industry","AnnualRevenue","NumberOfEmployees","Ownership","TickerSymbol","Description","Rating","Site","CurrencyIsoCode","OwnerId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","IsExcludedFromRealign","Jigsaw","JigsawCompanyId","AccountSource","SicDesc","OperatingHoursId","Abi_Rating__c","Account_Id__c","Ad_Plays__c","Age_Range__c","AreaCode__c","Asset__c","AvailableSockets__c","AvailableSpace__c","Avg_Ad_Exposure__c","Brand__c","BusinessmanName__c","ChannelType__c","Channel__c","City__c","Company__c","ConfirmedAddress__c","Country__c","DRV_Regional__c","Department__c","Emotions__c","FirstCluster__c","Gender__c","Height__c","Hours_of_Operation__c","Impression__c","Latitude__c","Layer__c","LegalRepresentative__c","LinkedIn__c","Location_of_Premises__c","Longitude__c","Medio__c","OnlySellAlcohol__c","PicturesStore__c","PreferredHoursAndDays__c","Product__c","Region__c","SAG_Gerencia__c","Second_Cluster__c","Service_Day__c","Service_Hours__c","Services__c","Size__c","SquareMetre__c","StoreAccess__c","StoreHours__c","TaxId__c","Third_Cluster__c","UEN_Sales_division__c","Unique_Views__c","Unique_Visitors__c","Views__c","Visitors__c","WallMaterialShown__c","Winkel_Rating__c","Zone__c"
"0018a000020QMVLAA4","0","","MX-NLE-100673829","","0128a000000NQFW","000000000000000AAA","AZTECA 3944","MONTERREY","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","11","","100673829","","","","","","","","NP-MOD. AZTECA","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001774","","","","","","","","","","","","","","","","Norte","","","","","","","","25.73452","","","","","-100.35374","","","","","","","CMM Lincoln","","","","","","","","","N/A","","CMM Nuevo Leon","","","","","","",""
"0018a000020QMVMAA4","0","","MX-SIN-100740876","","0128a000000NQFW","000000000000000AAA","MANUEL ESTRADA #886 COL. GUADALUPE VICTORIA","Culiac‚??¬∞n","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6672225054","","100740876","","","","","","","","Modelorama Flash Palmito .","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001775","","","","","","","","","","","","","","","","Norte","","","","","","","","24.773255","","","","","-107.428664","","","","","","","CMM M Culiacan","","","","","","","","","N/A","","CMM Culiacan","","","","","","",""
"0018a000020QMVNAA4","0","","MX-SIN-100741163","","0128a000000NQFW","000000000000000AAA","CALLE ART. 27 Y CONSTITUYENTE JESUS SILVA HERZIG","Culiac‚??¬∞n","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6671895189","","100741163","","","","","","","","Modelorama El Arroyo","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001776","","","","","","","","","","","","","","","","Norte","","","","","","","","24.789352","","","","","-107.357431","","","","","","","CMM M Culiacan","","","","","","","","","N/A","","CMM Culiacan","","","","","","",""
"0018a000020QMVOAA4","0","","MX-SIN-100752632","","0128a000000NQFW","000000000000000AAA","BLV. VILLAS DEL RIO #2817 COL. VILLAS DEL RIO","Culiac‚??¬∞n","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6671307798","","100752632","","","","","","","","Modelorama Nakayama .","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001777","","","","","","","","","","","","","","","","Norte","","","","","","","","24.7979","","","","","-107.359","","","","","","","CMM M Culiacan","","","","","","","","","N/A","","CMM Culiacan","","","","","","",""
"0018a000020QMVPAA4","0","","MX-SIN-100756566","","0128a000000NQFW","000000000000000AAA","BLVD FRANCISCO I MADERO ALMADA -","Culiac‚??¬∞n","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6673191990","","100756566","","","","","","","","Modelorama Deposito Nuevo Culiacan","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001778","","","","","","","","","","","","","","","","Norte","","","","","","","","24.763235","","","","","-107.41356","","","","","","","CMM M Culiacan","","","","","","","","","N/A","","CMM Culiacan","","","","","","",""
"0018a000020QMVQAA4","0","","MX-YUC-100766793","","0128a000000NQFW","000000000000000AAA","CALLE 32 NO 310","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9992433232","","100766793","","","","","","","","NP- MODELORAMA LOS ANGELES DE DINE","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001779","","","","","","","","","","","","","","","","Sureste","","","","","","","","20.976002","","","","","-89.682216","","","","","","","CMM M Merida","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
"0018a000020QMVRAA4","0","","MX-YUC-100767048","","0128a000000NQFW","000000000000000AAA","CALLE 10B","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9991697006","","100767048","","","","","","","","MODELORAMA VERGEL III CHEVAS III","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001780","","","","","","","","","","","","","","","","Sureste","","","","","","","","20.950949","","","","","-89.579957","","","","","","","N/A","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
"0018a000020QMVSAA4","0","","MX-YUC-100767146","","0128a000000NQFW","000000000000000AAA","CALLE 79 NO 336A","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9991362678","","100767146","","","","","","","","MODELORAMA MORELOS ORIENTE","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001781","","","","","","","","","","","","","","","","Sureste","","","","","","","","20.949414","","","","","-89.598843","","","","","","","CMM M Merida","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
"0018a000020QMVTAA4","0","","MX-YUC-100776357","","0128a000000NQFW","000000000000000AAA","CALLE 125 NO 373","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9999706874","","100776357","","","","","","","","NP-MODELORAMA LOS JAROCHOS","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001782","","","","","","","","","","","","","","","","Sureste","","","","","","","","20.929296","","","","","-89.61889","","","","","","","CMM M Merida","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
"0018a000020QMVUAA4","0","","MX-YUC-100777690","","0128a000000NQFW","000000000000000AAA","CALLE 61 332B","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9993580601","","100777690","","","","","","","","NP-MODELORAMA LA CHACHITA","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001783","","","","","","","","","","","","","","","","Sureste","","","","","","","","20.964748","","","","","-89.599608","","","","","","","CMM M Merida","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
"0018a000020QMVVAA4","0","","MX-YUC-100782824","","0128a000000NQFW","000000000000000AAA","CALLE 17 No 289","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9991087417","","100782824","","","","","","","","NP- TIENDA AUTOSERVICIO HUOLPOCH","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001784","","","","","","","","","","","","","","","","Sureste","","","","","","","","20.991806","","","","","-89.646192","","","","","","","CMM M Merida","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
"0018a000020QMVWAA4","0","","MX-ZAC-100786897","","0128a000000NQFW","000000000000000AAA","RODOLFO DISEL 109","ZACATECAS","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","4921368639","","100786897","","","","","","","","NP MODELORAMA DIESEL","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001785","","","","","","","","","","","","","","","","Centro Pacifico","","","","","","","","22.769613","","","","","-102.596362","","","","","","","CMM M Zacatecas","","","","","","","","","N/A","","CMM Zacatecas","","","","","","",""
"0018a000020QMVXAA4","0","","MX-PUE-100788843","","0128a000000NQFW","000000000000000AAA","AV PROLONGACION 11 SUR 12930","HEROICA PUEBLA DE ZARAGOZA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","2223541941","","100788843","","","","","","","","NP MODELORAMA PROLONGACION 11 SUR","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001786","","","","","","","","","","","","","","","","Central-Bajio","","","","","","","","18.98104","","","","","-98.25327","","","","","","","CMM M Altiplano","","","","","","","","","N/A","","CMM Altiplano","","","","","","",""
"0018a000020QMVYAA4","0","","MX-SIN-100789994","","0128a000000NQFW","000000000000000AAA","J DIOS BATIZ, 316 A PTE, JUAN COTA, 81224, AHOME","Los Mochis","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6681640114","","100789994","","","","","","","","Modelorama Lapo Batiz","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001787","","","","","","","","","","","","","","","","Norte","","","","","","","","25.80114","","","","","-108.98496","","","","","","","CMM Los Mochis","","","","","","","","","N/A","","CMM Pacifico","","","","","","",""
"0018a000020QMVZAA4","0","","MX-COA-100792910","","0128a000000NQFW","000000000000000AAA","PASEO DEL TECNOL‚??√¨GICO #516 COL. LA ROSITA C.P. 27268","Torre‚??‚?•n","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","8714092557","","100792910","","","","","","","","Modelorama El Freson","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001788","","","","","","","","","","","","","","","","Norte","","","","","","","","25.519809","","","","","-103.40029","","","","","","","CMM M Torreon","","","","","","","","","N/A","","CMM Norte","","","","","","",""
"0018a000020QMVaAAO","0","","MX-NLE-100793079","","0128a000000NQFW","000000000000000AAA","VIA TREVIZO 456","Nuevo Leon","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","8180285032","","100793079","","","","","","","","NP MODELORAMA FAROLITO","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001789","","","","","","","","","","","","","","","","Norte","","","","","","","","25.777995","","","","","-100.311262","","","","","","","CMM Lincoln","","","","","","","","","N/A","","CMM Nuevo Leon","","","","","","",""
"0018a000020QMVbAAO","0","","MX-YUC-100793457","","0128a000000NQFW","000000000000000AAA","CALLE 9 NO 277","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9991270334","","100793457","","","","","","","","MODELORAMA MS CLAIRE","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001790","","","","","","","","","","","","","","","","Sureste","","","","","","","","21.13498","","","","","-89.584022","","","","","","","CMM M Merida","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
"0018a000020QMVcAAO","0","","MX-YUC-100798906","","0128a000000NQFW","000000000000000AAA","CALLE 51 230","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9991644295","","100798906","","","","","","","","NP- MODELORAMA CAZADOR MONTEJO","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001791","","","","","","","","","","","","","","","","Sureste","","","","","","","","21.30262","","","","","-89.642618","","","","","","","CMM M Merida","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
"0018a000020QMVdAAO","0","","MX-NLE-100811159","","0128a000000NQFW","000000000000000AAA","DE LA PRIMAVERA 1117","Nuevo Leon","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","8121505352","","100811159","","","","","","","","NP MODELORAMA LA FUENTE","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001792","","","","","","","","","","","","","","","","Norte","","","","","","","","25.661151","","","","","-100.18913","","","","","","","CMM M Apodaca","","","","","","","","","N/A","","CMM Nuevo Leon","","","","","","",""
"0018a000020QMVeAAO","0","","MX-SIN-100828027","","0128a000000NQFW","000000000000000AAA","MISION SANTA GERTRUDIS","MAZATL‚??√?N","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6699936169","","100828027","","","","","","","","NP-MODELORAMA LIBRAMIENTO 2","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001793","","","","","","","","","","","","","","","","Norte","","","","","","","","23.261354","","","","","-106.407375","","","","","","","CMM M Mazatlan","","","","","","","","","N/A","","CMM Pac‚??‚?†fico","","","","","","",""
"0018a000020QMVfAAO","0","","MX-YUC-100836764","","0128a000000NQFW","000000000000000AAA","CALLE 59 380A","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9994162693","","100836764","","","","","","","","NP- MODELORAMA HERRE","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001794","","","","","","","","","","","","","","","","Sureste","","","","","","","","20.96675","","","","","-89.61026","","","","","","","CMM M Merida","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
"0018a000020QMVgAAO","0","","MX-YUC-100836837","","0128a000000NQFW","000000000000000AAA","CALLE 53","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9993450940","","100836837","","","","","","","","NP- MODELORAMA MUNDO MAYA","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001795","","","","","","","","","","","","","","","","Sureste","","","","","","","","21.3532","","","","","-89.62759","","","","","","","CMM M Merida","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
"0018a000020QMVhAAO","0","","MX-YUC-100836883","","0128a000000NQFW","000000000000000AAA","CALLE 19 327","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9997466142","","100836883","","","","","","","","NP- MODELORAMA LA FLORIDA","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001796","","","","","","","","","","","","","","","","Sureste","","","","","","","","21.692","","","","","-89.57839","","","","","","","CMM M Merida","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
"0018a000020QMViAAO","0","","MX-YUC-100838849","","0128a000000NQFW","000000000000000AAA","CALLE 59A NO 270","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9982402809","","100838849","","","","","","","","NP- MODELORAMA EL PAR A TODO DAR","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001797","","","","","","","","","","","","","","","","Sureste","","","","","","","","20.98806","","","","","-89.66139","","","","","","","CMM M Merida","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
"0018a000020QMVjAAO","0","","MX-COA-100841019","","0128a000000NQFW","000000000000000AAA","CALLE ESPERANZA #34, COL. EJIDO LA UNI‚??√¨N, TORRE‚??√¨N, COAHUILA DE ZARAGOZA","Torre‚??‚?•n","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","8711700690","","100841019","","","","","","","","Modelorama 3","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001798","","","","","","","","","","","","","","","","Norte","","","","","","","","25.600275","","","","","-103.412547","","","","","","","CMM M Torreon","","","","","","","","","N/A","","CMM Norte","","","","","","",""
"0018a000020QMVkAAO","0","","MX-ZAC-100847059","","0128a000000NQFW","000000000000000AAA","CARR A CIENEGUITAS 108","GUADALUPE","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","4921450994","","100847059","","","","","","","","NP ARESTY","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001799","","","","","","","","","","","","","","","","Centro Pacifico","","","","","","","","22.73343","","","","","-102.49536","","","","","","","CMM M Zacatecas","","","","","","","","","N/A","","CMM Zacatecas","","","","","","",""
"0018a000020QMVlAAO","0","","MX-BCN-100847136","","0128a000000NQFW","000000000000000AAA","CALLE TAJIN 22579A","TIJUANA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6641881111","","100847136","","","","","","","","NP MODELORAMA MIKI","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001800","","","","","","","","","","","","","","","","Norte","","","","","","","","32.47325","","","","","-116.87364","","","","","","","CMM M Tijuana","","","","","","","","","N/A","","CMM Baja California","","","","","","",""
"0018a000020QMVmAAO","0","","MX-YUC-100847558","","0128a000000NQFW","000000000000000AAA","CALLE 33 423","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9992785778","","100847558","","","","","","","","NP- MODELORAMA SUPER 54","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001801","","","","","","","","","","","","","","","","Sureste","","","","","","","","21.4425","","","","","-89.64389","","","","","","","CMM M Merida","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
